47128767,6071 , -500 , -0,00420000404119492 , -2,47346481322467E-07 , 0,0856047984869007 , 1,36468048226356E-08 , 3,19488897184995E-06 , 3,19488897184995E-06 , 1,25739926601133 , 14,6697596831277 , -0,099484626020209 , 1379,76912153079
47128799,6345 , 500 , -0,0351999998092651 , 6,57854214517699E-07 , 0,0887957727376607 , 1,37401813547162E-08 , 2,30086725833364E-06 , 2,30086725833364E-06 , 1,23672610295479 , 13,9407147257016 , -0,125954187831618 , 1380,14255607631
47128830,7074 , 1000 , -1,43460000306368 , 1,09020301756256E-06 , 0,0904409173480686 , 1,38225843348116E-08 , 8,41056014809648E-07 , 8,41056014809646E-07 , 1,21562327541491 , 13,4503758597236 , -0,30983944311321 , 1384,37769703291
47128859,3667 , 2000 , -3,38219999521971 , 1,89064442364142E-06 , 0,0868206294973471 , 1,38683488840766E-08 , -1,64950007019515E-06 , -1,64950007019515E-06 , 1,20125399243673 , 13,7980454556937 , -0,702012827799268 , 1400,94071200362
47128894,8187 , 4000 , 3,4087999984622 , 3,68907181845107E-06 , 0,0880807049031779 , 1,3768313039426E-08 , -6,42557900544648E-06 , -6,42557900544648E-06 , 1,18721978004051 , 13,1869683070261 , -0,591419707615559 , 1391,90848429525
47128929,2034 , 2000 , 2,37820000201464 , 1,52635234468621E-06 , 0,0912735787936398 , 1,38357848727578E-08 , -8,37071453967592E-06 , -8,37071453967592E-06 , 1,17090359520555 , 12,6450850441138 , -0,451520710731109 , 1387,3906140523
47128959,5369 , -2000 , -1,68920000642538 , -2,70969566734975E-06 , 0,0962722469680231 , 1,38375793120553E-08 , -4,88158839628667E-06 , -4,88158839628667E-06 , 1,14693911542045 , 12,0149090588612 , -0,431893130015362 , 1388,45479793794
47128988,7187 , -4000 , -2,84089999645948 , -4,68768688115877E-06 , 0,097915338490369 , 1,36533559233859E-08 , 1,05520516821145E-06 , 1,05520516821144E-06 , 1,1229327203364 , 11,4252977818546 , -0,385687513730132 , 1392,73241656392
47129023,5875 , -2000 , 2,80130000412464 , -2,00445310474187E-06 , 0,0925119729229267 , 1,3700335118699E-08 , 3,50228623782904E-06 , 3,50228623782904E-06 , 1,10999203984998 , 11,922645604945 , 0,0419965902313538 , 1410,94191082925
47129049,6603 , -1000 , -5,93120000511408 , -7,39323134144201E-07 , 0,0866169695125828 , 1,37927215329248E-08 , 4,39427202378244E-06 , 4,39427202378243E-06 , 1,10548955364411 , 12,7122351176275 , -0,413994131833827 , 1403,23594370535
47129081,4568 , -500 , -0,22860000282526 , -1,91946055397023E-07 , 0,0905012545963084 , 1,38922316695576E-08 , 4,62523925683609E-06 , 4,62523925683609E-06 , 1,09659008020217 , 12,0912960318054 , -0,36496839004976 , 1403,44071710386
47129114,0402 , 500 , 0,558800004422665 , 9,14523837632459E-07 , 0,0943457186664991 , 1,39816036633007E-08 , 3,5288141588391E-06 , 3,5288141588391E-06 , 1,08347874337545 , 11,5028341062415 , -0,311427089095367 , 1402,41922813147
47129147,0841 , 1000 , 1,01999999582767 , 1,44924657452715E-06 , 0,0976846009032041 , 1,4056081825596E-08 , 1,8085475221447E-06 , 1,8085475221447E-06 , 1,06752638384862 , 10,94681169277 , -0,25102151648597 , 1400,65886034745
47129182,0825 , 2000 , 2,97320000827312 , 2,55429222791266E-06 , 0,0993151412890552 , 1,40791447271468E-08 , -1,18289516376206E-06 , -1,18289516376206E-06 , 1,05121410377262 , 10,5608097600389 , -0,0726195346728864 , 1391,71474496603
47129222,11 , 4000 , 7,98179999738932 , 4,35792606144182E-06 , 0,0899685691559624 , 1,39371330394673E-08 , -6,17918123024369E-06 , -6,17918123024369E-06 , 1,04806671160541 , 11,3745277521357 , 0,393441704780611 , 1349,3214017568
47129249,1322 , 2000 , -4,99809999763966 , 1,52603081917786E-06 , 0,0791559363377567 , 1,40037204651997E-08 , -7,91230717263645E-06 , -7,91230717263645E-06 , 1,05816865382224 , 13,1682358607863 , -0,150657857046675 , 1368,69364211549
47129279,6539 , -2000 , -1,51979999989271 , -2,62565318127234E-06 , 0,0853411034474313 , 1,40088825336862E-08 , -4,82980801328011E-06 , -4,82980801328011E-06 , 1,05797877287697 , 12,5102482364922 , -0,142797494385125 , 1369,14682966015
47129309,171 , -4000 , -2,56599999964237 , -4,59966852650997E-06 , 0,0883889772470712 , 1,38270822860407E-08 , 5,85372566319791E-07 , 5,85372566319791E-07 , 1,05391860630618 , 11,8971522105234 , -0,0987510651479126 , 1373,4570974862
47129340,1951 , -2000 , -1,97060000151396 , -2,17832838561884E-06 , 0,092085611527095 , 1,38676819023731E-08 , 3,09643595377551E-06 , 3,09643595377551E-06 , 1,04776711457346 , 11,3109336561168 , -0,137028244047797 , 1371,75116463793
47129371,4126 , -1000 , -0,834300003945827 , -9,13474912498175E-07 , 0,096182898716061 , 1,39577512919314E-08 , 4,14206390176686E-06 , 4,14206390176686E-06 , 1,03766937062854 , 10,7454372921097 , -0,133976992646334 , 1371,80569579265
47129403,8976 , -500 , 0,475000001490116 , -2,5339384192244E-07 , 0,0996786944962807 , 1,40570197916126E-08 , 4,42981752768513E-06 , 4,42981752768513E-06 , 1,02447441075701 , 10,2555466557731 , -0,0369437607808964 , 1372,27004680546
47129436,469 , 500 , 0,549800001084805 , 1,05797574153902E-06 , 0,103578037401939 , 1,41448442603729E-08 , 3,23780755938097E-06 , 3,23780755938097E-06 , 1,00777414227931 , 9,74524205495422 , -0,0139096634570996 , 1371,82713403525
47129468,3665 , 1000 , -0,125199995934963 , 1,67751189877229E-06 , 0,106604866627084 , 1,42155169039232E-08 , 1,37407179384836E-06 , 1,37407179384836E-06 , 0,989334861545661 , 9,29328054792398 , -0,10348388574969 , 1374,48486474746
47129501,895 , 2000 , 1,4598999992013 , 3,00613319902998E-06 , 0,109412945296963 , 1,42253175598335E-08 , -1,90887518397945E-06 , -1,90887518397945E-06 , 0,969846843445262 , 8,82920289235755 , -0,0916351979670106 , 1373,87011917914
47129538,615 , 4000 , 3,90269999951124 , 5,69286015554083E-06 , 0,109166982645012 , 1,40099764011029E-08 , -7,95589581365301E-06 , -7,95589581365301E-06 , 0,953888436230376 , 8,44637115211036 , 0,0265764690503766 , 1362,33218003409
47129572,8056 , 2000 , 2,18599999696016 , 2,22036434080008E-06 , 0,113732720430164 , 1,40649828115656E-08 , -1,0260582141913E-05 , -1,0260582141913E-05 , 0,935836528696696 , 8,04795102896453 , 0,105205903370463 , 1359,48914162946
47129602,4266 , -2000 , -2,40479999780655 , -4,36887926521532E-06 , 0,119591441137659 , 1,39963853676016E-08 , -5,64548292039969E-06 , -5,6454829203997E-06 , 0,909505189836303 , 7,69951550811396 , -0,0190334662486417 , 1351,15215348772
47129632,4898 , -4000 , -2,0265000090003 , -7,17938498346056E-06 , 0,119452336223983 , 1,36510407625815E-08 , 1,76426786144896E-06 , 1,76426786144896E-06 , 0,886219971984303 , 7,35994730894174 , 0,094801008036863 , 1363,7590534016
47129660,9579 , -2000 , -3,62409999221563 , -3,10851618493982E-06 , 0,118685770063172 , 1,36710343522429E-08 , 4,81898009586929E-06 , 4,81898009586929E-06 , 0,869588482137134 , 7,2456076367679 , -0,172522818532187 , 1350,86052078149
47129692,6505 , -1000 , -0,335600003600121 , -1,13695556938345E-06 , 0,122530541829116 , 1,37608562642987E-08 , 5,9158801543864E-06 , 5,9158801543864E-06 , 0,851374752311811 , 6,89998476736126 , -0,101799207844212 , 1352,05910830303
47129728,6769 , -500 , 3,93180000036955 , -1,19733158459531E-07 , 0,111928605599668 , 1,38607347892649E-08 , 6,02943709485137E-06 , 6,02943709485137E-06 , 0,845219780991108 , 7,52448454022534 , 0,391067832548416 , 1353,02361262061
47129756,6985 , 500 , -4,0257999971509 , 1,40669559156374E-06 , 0,102528619192372 , 1,39424339546425E-08 , 4,69555980458187E-06 , 4,69555980458187E-06 , 0,847998607082852 , 8,29374660151871 , -0,0996762300274166 , 1365,46289569559
47129788,7169 , 1000 , -0,0200999975204468 , 2,11208543155237E-06 , 0,107384573634908 , 1,40028577110071E-08 , 2,683388333974E-06 , 2,683388333974E-06 , 0,845693950167181 , 7,90036510630956 , -0,169774318189832 , 1368,03835049805
47129822,0744 , 2000 , 1,31729999184608 , 3,62624038266066E-06 , 0,111650206534191 , 1,39908463955829E-08 , -7,65386480038141E-07 , -7,65386480038144E-07 , 0,839507823589481 , 7,5053784192758 , -0,166968884549041 , 1367,86784457416
47129857,5098 , 4000 , 3,4307000041008 , 6,68918778774664E-06 , 0,112667094240952 , 1,37189409389647E-08 , -7,02945148450461E-06 , -7,02945148450461E-06 , 0,834001142571722 , 7,15278353509523 , -0,0910977610796947 , 1359,49113746504
47129891,0695 , 2000 , 1,51709999889135 , 2,65666953347687E-06 , 0,118591395552898 , 1,37641911498057E-08 , -9,47343400501562E-06 , -9,47343400501562E-06 , 0,824903908549178 , 6,79608361788481 , -0,0748437337358697 , 1358,81849671798
47129921,9962 , -2000 , -1,10269999504089 , -4,97058688013111E-06 , 0,126109226720289 , 1,36792762897649E-08 , -4,78194171824885E-06 , -4,78194171824885E-06 , 0,805875616977952 , 6,46613671038597 , -0,0188498925042331 , 1362,90571970472
47129950,1478 , -4000 , -3,88740000128746 , -8,14840601305933E-06 , 0,125833440230025 , 1,32911945360133E-08 , 2,75536141682243E-06 , 2,75536141682243E-06 , 0,789479258963572 , 6,18641445289305 , -0,136333558745946 , 1348,91932207465
47129981,5376 , -2000 , -0,632399998605251 , -3,50361318432031E-06 , 0,128899998041926 , 1,33070131251405E-08 , 5,85244523453157E-06 , 5,85244523453157E-06 , 0,7755357163873 , 5,9257628977604 , -0,00916057307922014 , 1355,23848876177
47130026,3848 , -1000 , 12,8322999998927 , -4,80367764698528E-07 , 0,0553000270841016 , 1,34033841542496E-08 , 6,27021304349093E-06 , 6,27021304349093E-06 , 0,827442207937962 , 14,8493958899082 , 0,741777190630309 , 1367,32609450611
47130065,3902 , -500 , 6,95549999922514 , -2,7999642755161E-08 , 0,0537516004391403 , 1,35033706730087E-08 , 6,29609331212664E-06 , 6,29609331212664E-06 , 0,877759221939577 , 16,2713513297857 , 1,0954304718972 , 1367,67059701953
47130107,7994 , 500 , 10,3314999938011 , 6,42693356505148E-07 , 0,0481320231304964 , 1,35949528176863E-08 , 5,66567072725261E-06 , 5,66567072725261E-06 , 0,93054617059866 , 19,3920584520558 , 1,52238483298869 , 1357,08924731593
47130152,3699 , 1000 , 12,5653000026941 , 7,81024439101958E-07 , 0,0418016894075678 , 1,36798316975414E-08 , 4,85636395509023E-06 , 4,85636395509023E-06 , 0,98723076504711 , 23,7331826311927 , 1,95319488148205 , 1342,42515770215
47130199,4752 , 2000 , 15,082600004971 , 1,06343869763337E-06 , 0,035986277618984 , 1,37453592396337E-08 , 3,68983179556233E-06 , 3,68983179556233E-06 , 1,04775585197721 , 29,3204961830149 , 2,37205946844945 , 1320,48336065435
47130245,2217 , 4000 , 13,7189000025392 , 1,80577418256214E-06 , 0,0355374100072493 , 1,37386898675863E-08 , 1,59059189819957E-06 , 1,59059189819957E-06 , 1,10644307341577 , 31,3136337392502 , 2,66764709097908 , 1294,80303348951
47130280,6259 , 2000 , 3,38089998811483 , 9,4258737647224E-07 , 0,0389564596209577 , 1,38111022469898E-08 , 4,50415343076767E-07 , 4,50415343076766E-07 , 1,15932039488315 , 29,7825119853842 , 2,63525933000198 , 1296,11817162481
47130317,7959 , -2000 , 5,14780000597239 , -8,9953123150113E-07 , 0,0413559995689908 , 1,38864804677865E-08 , 1,58240304340401E-06 , 1,58240304340401E-06 , 1,20727719592861 , 29,1157849499704 , 2,80298312932117 , 1302,27589275299
47130358,0078 , -4000 , 8,18920000642538 , -1,65969708677252E-06 , 0,0397174237680155 , 1,38962534939614E-08 , 3,74158195820592E-06 , 3,74158195820592E-06 , 1,25560690944464 , 31,2366831458718 , 3,13890367220788 , 1326,5253987334
47130388,0291 , -2000 , -2,00330001115799 , -7,64242991212777E-07 , 0,0424847350171161 , 1,3977719894477E-08 , 4,77187608201339E-06 , 4,77187608201339E-06 , 1,29833222934559 , 30,3353304819329 , 2,98449267124043 , 1321,65560394581
47130422,0597 , -1000 , 1,9083000048995 , -3,07870002977856E-07 , 0,0461038717987573 , 1,40748549043147E-08 , 5,20091151212247E-06 , 5,20091151212247E-06 , 1,3340837014749 , 28,8236700761994 , 2,96975944575221 , 1321,48377040149
47130456,5987 , -500 , 2,51619999855757 , -6,54694818952328E-08 , 0,0496780676219386 , 1,41747313950935E-08 , 5,29462997856139E-06 , 5,29462997856139E-06 , 1,3629703799944 , 27,3827693008813 , 2,96602381036805 , 1321,47517315195
47130490,1011 , 500 , 1,49180000275373 , 4,49505179532089E-07 , 0,0529925172331854 , 1,42691431486452E-08 , 4,63582723345234E-06 , 4,63582723345234E-06 , 1,38530360903572 , 26,1852351068064 , 2,86785046420547 , 1322,93100074457
47130524,4182 , 1000 , 1,75279999524355 , 7,15550199043476E-07 , 0,0560972439709461 , 1,43555441383055E-08 , 3,56970077326721E-06 , 3,56970077326721E-06 , 1,40172211297739 , 25,0509956331989 , 2,76289544954669 , 1325,27817869168
47130571,2515 , 2000 , 14,7828000038862 , 1,05129085582262E-06 , 0,0488366311078772 , 1,44213973817874E-08 , 1,98344846034554E-06 , 1,98344846034553E-06 , 1,42803439979972 , 29,3222784666945 , 3,27620689769697 , 1306,15066754917
47130606,8849 , 4000 , 3,13849999755621 , 1,99270612549682E-06 , 0,0509535915769795 , 1,44016974418371E-08 , -1,07728476769136E-06 , -1,07728476769137E-06 , 1,4497713037857 , 28,3682095801071 , 3,11314823360823 , 1317,12129283511
47130644,1891 , 2000 , 5,27660000324249 , 9,77323549112414E-07 , 0,0541615811547499 , 1,44744045967856E-08 , -2,58980704707465E-06 , -2,58980704707465E-06 , 1,46594993443715 , 26,9705996242854 , 3,14808184312956 , 1316,02864149562
47130707,7124 , -2000 , 31,5024000033736 , -4,41552516180642E-07 , 0,0218577961981632 , 1,45603903309245E-08 , -1,8960708416749E-06 , -1,8960708416749E-06 , 1,53160850496444 , 70,2449886863166 , 3,80106256311534 , 1339,27807908961
47130766,1141 , -4000 , 26,3722999915481 , -5,97758197252475E-07 , 0,016185650000737 , 1,46242034650553E-08 , -9,16229915572815E-07 , -9,16229915572816E-07 , 1,60507710420878 , 99,3931058559786 , 4,21473412914285 , 1367,25312126142
47130815,6138 , -2000 , 17,4709000065923 , -2,83719425422777E-07 , 0,0159489278010876 , 1,47155884277363E-08 , -4,31946514814764E-07 , -4,31946514814765E-07 , 1,67785372680892 , 105,255829155116 , 4,44948564482567 , 1375,10458516276
47130850,9308 , -1000 , 3,28890000283718 , -1,49785264040225E-07 , 0,0174691181309849 , 1,4813304571689E-08 , -1,6558552569702E-07 , -1,6558552569702E-07 , 1,74678864431099 , 100,002428098424 , 4,44191508405162 , 1374,98185286801
47130957,1249 , -500 , 74,1736999973655 , -2,22533167524646E-08 , 0,00539198803638111 , 1,49131349516166E-08 , -1,24486510606736E-07 , -1,24486510606737E-07 , 1,83683033561756 , 340,67074453409 , 4,81986878285983 , 1377,93721582755
47131059,1521 , 500 , 69,9905999973416 , 1,37833223265923E-08 , 0,00361620239804013 , 1,50130332020152E-08 , -1,51181609495624E-07 , -1,51181609495625E-07 , 1,92982659019751 , 533,640207870728 , 5,05422715769121 , 1376,24324358384
47131116,1502 , 1000 , 24,9783999994397 , 2,83674563230286E-08 , 0,00384823550394204 , 1,51126087723437E-08 , -2,0875833799867E-07 , -2,08758337998671E-07 , 2,0220159212287 , 525,385507414921 , 5,1281038785271 , 1375,21254569025
47131153,676 , 2000 , 5,49819999933243 , 6,02693425349126E-08 , 0,00423171160098092 , 1,52107876462135E-08 , -3,36625678964181E-07 , -3,36625678964182E-07 , 2,11303792864753 , 499,175009185398 , 5,1235157530191 , 1375,33613882904
47131268,7175 , 4000 , 83,0037000030279 , 8,03823533632502E-08 , 0,00291891487824022 , 1,53058918364064E-08 , -5,14406640693892E-07 , -5,14406640693893E-07 , 2,20658218963831 , 755,254831002338 , 5,34235206814647 , 1364,03059013515
47131353,0761 , 2000 , 52,3339999914169 , 3,67915953238011E-08 , 0,00279974688008213 , 1,54047771475713E-08 , -5,99231627514239E-07 , -5,9923162751424E-07 , 2,30012722376599 , 821,120215140136 , 5,46981167917003 , 1360,92131206065
47131392,9116 , -2000 , 7,81940000504255 , -4,03555197781019E-08 , 0,0030658167793398 , 1,55035015585858E-08 , -5,02324881257998E-07 , -5,02324881257999E-07 , 2,39276519918206 , 780,793511561398 , 5,48152058838509 , 1361,20682797568
47131476,0839 , -4000 , 51,1460000053048 , -7,29369073790951E-08 , 0,00289211295886907 , 1,55989126359706E-08 , -3,2036374471407E-07 , -3,20363744714071E-07 , 2,48555002952489 , 859,866651085509 , 5,6220860941543 , 1367,80706931247
47131519,0409 , -2000 , 10,9136999920011 , -3,85958243463705E-08 , 0,00314696920847272 , 1,56976884463187E-08 , -2,20547580530139E-07 , -2,20547580530139E-07 , 2,57741136684533 , 819,154014937907 , 5,6433401212825 , 1368,29492752379
47131654,6367 , -1000 , 103,591200008988 , -1,26350276794578E-08 , 0,00211208982671145 , 1,57974860554632E-08 , -1,86715627175968E-07 , -1,86715627175969E-07 , 2,6717559677192 , 1265,07057112557 , 5,85175839222784 , 1370,63322938384
47131807,7454 , -500 , 120,995399996638 , -4,34655448492374E-09 , 0,00148092377190801 , 1,58974506942489E-08 , -1,74667633058541E-07 , -1,74667633058541E-07 , 2,76765107016087 , 1868,92698765411 , 6,02281758169034 , 1371,57707357427
47131971,3615 , 500 , 131,601799994707 , 3,05354714023989E-09 , 0,00111914320760034 , 1,59974268031198E-08 , -1,83423874105111E-07 , -1,83423874105111E-07 , 2,86444185568298 , 2559,41341938504 , 6,162950470091 , 1370,85816811651
47132145,3615 , 1000 , 141,999600000679 , 4,75453552359101E-09 , 0,000885614516850667 , 1,60973511394276E-08 , -1,9751754612025E-07 , -1,97517546120251E-07 , 2,96181666538407 , 3344,14024554358 , 6,28260334955454 , 1369,65205150027
47132314,0766 , 2000 , 136,691100001335 , 8,02633706885641E-09 , 0,000763172374186734 , 1,61970927139702E-08 , -2,2208954803486E-07 , -2,22089548034861E-07 , 3,05948027297009 , 4008,3160729368 , 6,38101310827131 , 1367,71322824737
47132415,4533 , 4000 , 69,3509999960661 , 1,627578523145E-08 , 0,000791311471178691 , 1,62960353367284E-08 , -2,73498111673581E-07 , -2,73498111673581E-07 , 3,15698084295516 , 3988,17275554926 , 6,42852771986899 , 1365,88751882723
47132522,6713 , 2000 , 75,1952000036836 , 8,09208293846199E-09 , 0,000810347155346466 , 1,63957721937422E-08 , -2,99849444444949E-07 , -2,9984944444495E-07 , 3,25434200105088 , 4015,2449239744 , 6,4830660467889 , 1364,87221049029
47132645,2775 , -2000 , 90,5817000046372 , -7,95690279483243E-09 , 0,00080185723444081 , 1,64955072973575E-08 , -2,73154499456199E-07 , -2,73154499456199E-07 , 3,35165181677766 , 4180,54234818283 , 6,55167613723062 , 1366,14168131985
47132705,0956 , -7000 , -36,2550000026822 , -2,87738913215014E-08 , 0,0008534096248848 , 1,65921568163759E-08 , -1,73782027175406E-07 , -1,73782027175407E-07 , 3,44870451210672 , 4042,5147381747 , 6,5195173100215 , 1364,12103682028
47132762,3551 , -500 , 25,0502000004053 , -2,2061904807581E-09 , 0,000918948129626997 , 1,66921380199409E-08 , -1,65952717363646E-07 , -1,65952717363647E-07 , 3,54544335688438 , 3858,24424571407 , 6,53688287415033 , 1364,19862068632
47132814,3142 , 500 , 19,9363999962807 , 2,23798054074893E-09 , 0,000991267353410582 , 1,67921196011008E-08 , -1,74110962959279E-07 , -1,7411096295928E-07 , 3,64182983014775 , 3673,82498993475 , 6,54980206313138 , 1364,14434083047
47132979,7585 , 1000 , 133,401000000536 , 3,8977155047813E-09 , 0,000872347288836039 , 1,68920544390593E-08 , -1,886948724695E-07 , -1,88694872469501E-07 , 3,73856580692537 , 4285,42297304662 , 6,65982087861062 , 1363,23019136994
47133150,3792 , 2000 , 138,597400002182 , 6,86036253624443E-09 , 0,000779140152562429 , 1,69918225902672E-08 , -2,15026236493772E-07 , -2,15026236493772E-07 , 3,83557532021644 , 4922,27907280925 , 6,76147566477002 , 1361,56881471619
47133306,9613 , 4000 , 124,557499997318 , 1,27626126004337E-08 , 0,000736838997655857 , 1,70909527893223E-08 , -2,652434824793E-07 , -2,65243482479301E-07 , 3,93267606860116 , 5335,78584626912 , 6,84610769278595 , 1358,85665679538
47133424,4887 , 2000 , 85,5047000050545 , 6,35202868468273E-09 , 0,000750727146846194 , 1,7190736079306E-08 , -2,9085578687467E-07 , -2,90855786874671E-07 , 4,02964902745299 , 5366,88640181104 , 6,90405389394198 , 1357,951938557
47133481,4274 , -2000 , 24,8839999958873 , -6,80879064221871E-09 , 0,000806423834108526 , 1,72904986409258E-08 , -2,62733910468581E-07 , -2,62733910468582E-07 , 4,12631831094467 , 5117,46256027724 , 6,91974105701684 , 1358,19622420643
47133533,6705 , 0 , -588,500900000334 , -1,16294580228861E-11 , 0,000187070604250621 , 1,73904986378704E-08 , -2,62684760677193E-07 , -2,62684760677193E-07 , 4,22552769102449 , 22587,8764221207 , 6,80835535791095 , 1358,18345087108
47133687,5379 , 0 , -102,365199998021 , -1,19084147626872E-11 , 0,000196091229957218 , 1,74904986347422E-08 , -2,6263325049938E-07 , -2,62633250499381E-07 , 4,32467949297934 , 22054,4258604674 , 6,78694738116241 , 1358,18105265943
47133843,9065 , -6000 , 28,2172000035644 , -5,04072229532778E-09 , 0,000210872755821789 , 1,7589965297969E-08 , -2,40321726761752E-07 , -2,40321726761753E-07 , 4,42374611632784 , 20985,1103308395 , 6,7923980045071 , 1358,42143948636
47133942,6369 , -1000 , 66,6852999925613 , -8,90981763463854E-10 , 0,000224803396002801 , 1,76899493224103E-08 , -2,36290937347288E-07 , -2,36290937347289E-07 , 4,5227291088131 , 20119,6489028755 , 6,80602762096895 , 1358,52112923639
47134045,7113 , -500 , 71,0703999996185 , -4,72457668833967E-10 , 0,000239189147830692 , 1,77899450082738E-08 , -2,34106837710154E-07 , -2,34106837710155E-07 , 4,62162337391779 , 19322,5339412477 , 6,8214869943482 , 1358,57748834677
47134208,3268 , 500 , 130,587900005281 , 4,555298579184E-10 , 0,000246908537647094 , 1,78899410402144E-08 , -2,36257624813492E-07 , -2,36257624813493E-07 , 4,7204575936967 , 19117,7652659021 , 6,85195510814985 , 1358,47374458937
47134366,9398 , 1000 , 126,566199995577 , 9,40617182367098E-10 , 0,000255382666539417 , 1,79899243407948E-08 , -2,40791607825014E-07 , -2,40791607825014E-07 , 4,81922659271859 , 18869,6667100035 , 6,88234005888572 , 1358,26724627813
47134494,5308 , 2000 , 95,5518999993801 , 1,96266661830363E-09 , 0,000268617415706944 , 1,80898538044071E-08 , -2,50445464459113E-07 , -2,50445464459113E-07 , 4,91790533214561 , 18306,3500491028 , 6,90576271737976 , 1357,95158735477
47134548,2736 , 4000 , 21,1441000029445 , 4,16653186340573E-09 , 0,000288282795481226 , 1,81895516934743E-08 , -2,7134855295702E-07 , -2,71348552957021E-07 , 5,01645904516548 , 17397,4088276117 , 6,90901821547336 , 1357,86482841135
47134647,79 , -6000 , -159,164999999106 , -6,16642586333051E-09 , 0,000286889279972918 , 1,8288873333236E-08 , -2,39788248067831E-07 , -2,39788248067831E-07 , 5,11499072083205 , 17834,1604496461 , 6,86264103819379 , 1356,02935061578
47134788,0297 , 2000 , -22,299899995327 , 2,14996541562775E-09 , 0,000306832102969407 , 1,8388794777889E-08 , -2,50999266687558E-07 , -2,50999266687559E-07 , 5,21339074141168 , 16989,3850494453 , 6,85324048947173 , 1356,15048316436
47134921,5283 , -2000 , -26,6428000032902 , -2,29854738567941E-09 , 0,000328087490058468 , 1,84887092062135E-08 , -2,38785032422377E-07 , -2,38785032422378E-07 , 5,31164731968019 , 16191,1839088969 , 6,84273470877639 , 1356,01513120725
47134973,531 , 2000 , 19,9618000015616 , 2,39956473585365E-09 , 0,000351514144481686 , 1,85886205695715E-08 , -2,51769484533272E-07 , -2,51769484533273E-07 , 5,40974521697501 , 15388,4040313142 , 6,8468277941342 , 1355,96375605946
47135136,5733 , 4000 , 131,035899996758 , 4,85052006997392E-09 , 0,000358647945848621 , 1,86882591926678E-08 , -2,78489729436901E-07 , -2,78489729436902E-07 , 5,50776951935723 , 15353,9302934241 , 6,89030996295571 , 1354,88336458657
47135308,6997 , 0 , 107,347300000489 , -1,84473997516938E-11 , 0,000371463487174617 , 1,87882591875304E-08 , -2,78386280670862E-07 , -2,78386280670863E-07 , 5,60568643773629 , 15090,814121123 , 6,92762606678612 , 1354,8867664763
47135431,0708 , -6000 , 57,7883000001311 , -7,83745919815751E-09 , 0,000393732824892387 , 1,8887368789925E-08 , -2,33655104970927E-07 , -2,33655104970928E-07 , 5,70343926403831 , 14489,1175792299 , 6,94939519570186 , 1355,6826981283
47135481,5267 , -1000 , 18,4332000017166 , -1,39505659579964E-09 , 0,000421228974584677 , 1,89873419755089E-08 , -2,25558652785212E-07 , -2,25558652785213E-07 , 5,80099458884576 , 13772,1298807102 , 6,95454322056782 , 1355,71403389831
47135637,6191 , -500 , 124,085900001228 , -7,08955823899295E-10 , 0,000428245070497655 , 1,90873350495566E-08 , -2,21375028349091E-07 , -2,21375028349092E-07 , 5,89846746870486 , 13773,8378386105 , 7,00486208749226 , 1355,86715776525
47135805,7329 , 500 , 136,088099993765 , 6,73320105653232E-10 , 0,000430931303434656 , 1,91873287390037E-08 , -2,25413842570748E-07 , -2,25413842570749E-07 , 5,99588258899867 , 13913,5166888301 , 7,06032918191337 , 1355,70785173742
47135960,2815 , 1000 , 122,52460000664 , 1,37313244380221E-09 , 0,000439103032354262 , 1,92873025644699E-08 , -2,33783987204251E-07 , -2,33783987204252E-07 , 6,09320596744887 , 13875,9510513832 , 7,11070600128375 , 1355,41837330236
47136070,0859 , 2000 , 77,7641999945045 , 2,87024684266034E-09 , 0,000461191207451078 , 1,93871919427997E-08 , -2,51558675042764E-07 , -2,51558675042765E-07 , 6,19034993094899 , 13421,4328321849 , 7,14261025657721 , 1355,0536893003
47136124,6148 , 4000 , 22,484999999404 , 6,08691073117836E-09 , 0,000492716200261303 , 1,94867190068239E-08 , -2,8984134867953E-07 , -2,89841348679531E-07 , 6,28725106942083 , 12758,0373868211 , 7,14871524541595 , 1354,91521997081
47136190,4688 , 2000 , 33,158100001514 , 3,19853378984182E-09 , 0,000525362517543429 , 1,95865946363261E-08 , -3,10269332914581E-07 , -3,10269332914582E-07 , 6,38389575166238 , 12150,2296030643 , 7,16160410991968 , 1354,77117948177
47136354,587 , -9000 , -606,174799993634 , -5,92528068926304E-09 , 0,000216550398581 , 1,96855429605018E-08 , -2,7183388473008E-07 , -2,71833884730081E-07 , 6,48249105675247 , 29946,5510301953 , 7,03022445221325 , 1348,2051925866
47136478,8504 , 0 , 59,3321999907494 , -9,50714755734913E-12 , 0,000230216751063308 , 1,97855429579175E-08 , -2,71771304016308E-07 , -2,71771304016309E-07 , 6,58097565704748 , 28585,9983109472 , 7,04226524309592 , 1348,20609640381
47136551,8779 , 1000 , 41,0199000090361 , 7,2060098758206E-10 , 0,000245446001042462 , 1,98855288242143E-08 , -2,76585425834119E-07 , -2,76585425834119E-07 , 6,67933590499458 , 27211,9296757793 , 7,05042286390525 , 1348,16256517198
47136610,7727 , 2000 , 26,3539999946952 , 1,53414107531665E-09 , 0,000261991366827556 , 1,9985467927294E-08 , -2,86985034867215E-07 , -2,86985034867215E-07 , 6,77755992244063 , 25867,2109483346 , 7,05509157010753 , 1348,11287810245
